WKT,fid,OBJECTID,OBJECT_ID,PIPENO,ORIGINALCO,PRESSURED,PRESSURER,MATERIAL,DIAMETERI,DIAMETERO,THICKNESS,LENGTH,TECHNICAL,STARTPOINT,ENDPOINTZ,PROFILEMAP,PLANCODE,DESIGNCODE,PROJECTCOD,SURVEYCODE,ANTICORROS,ORIGINALDA,INNERCODE,DATASOURCE,FROMLEVEL,SHAPE_LENG,DIAMETERPR,ENABLED,MANAGEREGI,REGION,UPDATETIME,MAPNAME,YEAR,SURVEYCO_1,MANAGERE_1,SHAPE_Le_1
"MULTILINESTRING ((116.497229283944 39.7597928422236,116.497404383494 39.759785513875))","2603292",2604328,,"00720120504900632001","04120504902455",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,15.081,,0,28.7,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,15.0807756100566
"MULTILINESTRING ((116.497160735112 39.7597960842378,116.497229283944 39.7597928422236))","2604332",2605368,,"00720120504900626001","04120504901610",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.906,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.90611488191924
"MULTILINESTRING ((116.497070878809 39.7598003522997,116.497160735112 39.7597960842378))","2604396",2605432,,"00720120504900618001","04120504901609",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.742,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.74206199968309
"MULTILINESTRING ((116.497004608272 39.7598034945133,116.497070878809 39.7598003522997))","2603535",2604571,,"00720120504900611001","04120504901608",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.71,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.70986208181553
"MULTILINESTRING ((116.496943488221 39.7596934261644,116.49694349307 39.7596956780324))","2605553",2606593,,"00720120504900601001","04120504901624",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.496935814149 39.7591582474133,116.496990384193 39.7591583159666))","2606623",2607663,,"00720120504900600001","04120504901711",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.694,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,4.69411599784744
"MULTILINESTRING ((116.497162973375 39.7589793598052,116.497163076088 39.7589838631536))","2638454",2639498,,"00720120504901353001","04120504902475",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.5,,28.35,0,,,,10-1156-L,"201205049",,"20161118093636",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23403",,,,0.500063995910603
"MULTILINESTRING ((116.497121224985 39.7589840386677,116.497163076088 39.7589838631536))","2638456",2639500,,"00720120504901352001","04120504901712",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.6,,0,0,,,,10-1156-L,"201205049",,"20161118093636",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23403",,,,3.59999999962747
"MULTILINESTRING ((116.497013951862 39.7590517028159,116.497013956712 39.7590539546851))","2641679",2642723,,"00720120504901351001","04120504901713",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20161118093636",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23403",,,,0.25
"MULTILINESTRING ((116.496990719169 39.7590547456674,116.497013956712 39.7590539546851))","2641680",2642724,,"00720120504901350001","04120504901714",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20161118093636",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23403",,,,2.00048244163262
"MULTILINESTRING ((116.497413790202 39.7610996936132,116.497413795065 39.7611019454786))","2592888",2593921,,"00720120504900650001","04120504901536",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497413795065 39.7611019454786,116.497437046978 39.7611021451084))","2592887",2593920,,"00720120504900651001","04120504901537",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.00027223146956
"MULTILINESTRING ((116.497437046978 39.7611021451084,116.497437756913 39.7611617000004))","2591745",2592778,,"00720120504900654001","04120504901538",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.612,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.61218904910917
"MULTILINESTRING ((116.497504009973 39.7611015666792,116.497527261228 39.7611014690296))","2594027",2595060,,"00720120504900660001","04120504901531",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2
"MULTILINESTRING ((116.497501151536 39.7611614338049,116.497504009973 39.7611015666792))","2595165",2596198,,"00720120504900658001","04120504901532",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.65,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.64996797127058
"MULTILINESTRING ((116.497501151536 39.7611614338049,116.497592203508 39.7611610513642))","2595164",2596197,,"00720120504900659001","04120504901521",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.832,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.83200000040233
"MULTILINESTRING ((116.497527256361 39.7610992171643,116.497527261228 39.7611014690296))","2592871",2593904,,"00720120504900664001","04120504901530",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.49756841107 39.7610990443036,116.497568415939 39.7611012961689))","2591733",2592766,,"00720120504900666001","04120504901527",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497568415939 39.7611012961689,116.49759166763 39.7611014056674))","2591732",2592765,,"00720120504900667001","04120504901528",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.00013224562829
"MULTILINESTRING ((116.497659273333 39.7611614991817,116.497659804928 39.7611009122155))","2595147",2596180,,"00720120504900671001","04120504901526",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.726,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.72624152274161
"MULTILINESTRING ((116.497659804928 39.7611009122155,116.49768304453 39.7611008145577))","2595145",2596178,,"00720120504900673001","04120504901525",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.999,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.99899999983609
"MULTILINESTRING ((116.497659273333 39.7611614991817,116.497794666269 39.7611613804913))","2595146",2596179,,"00720120504900672001","04120504902441",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,11.646,,0,28.55,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,11.6461073322073
"MULTILINESTRING ((116.497683039658 39.7610985626925,116.49768304453 39.7611008145577))","2589426",2590459,,"00720120504900676001","04120504901524",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497794666269 39.7611613804913,116.49783313501 39.7611019851508))","2592746",2593779,,"00720120504900678001","04120504902300",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.367,,28.55,28.64,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.36655794753124
"MULTILINESTRING ((116.497790330578 39.7610382115615,116.497832996498 39.7610380321767))","2590474",2591507,,"00720120504900677001","04120504901523",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.67,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,3.66999999992549
"MULTILINESTRING ((116.497832986744 39.761033528446,116.497832996498 39.7610380321767))","2592739",2593772,,"00720120504900679001","04120504902443",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.5,,28.82,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.5
"MULTILINESTRING ((116.497437756913 39.7611617000004,116.497501151536 39.7611614338049))","2596308",2597341,,"00720120504900655001","04120504901520",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.453,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.45299999974668
"MULTILINESTRING ((116.497832996498 39.7610380321767,116.49783313501 39.7611019851508))","2597296",2598329,,"00720120504900680001","04120504902442",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.1,,0,28.64,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.09999999962747
"MULTILINESTRING ((116.497592203508 39.7611610513642,116.497659273333 39.7611614991817))","2600844",2601879,,"00720120504900669001","04120504901522",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.77,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.76956861411575
"MULTILINESTRING ((116.49759166763 39.7611014056674,116.497592203508 39.7611610513642))","2600845",2601880,,"00720120504900668001","04120504901529",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.622,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.6220924954403
"MULTILINESTRING ((116.497351726127 39.7611023681577,116.497372640305 39.7611021182384))","2602219",2603255,,"00720120504900641001","04120504901534",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.799,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.79909004836615
"MULTILINESTRING ((116.497349424595 39.7611617735544,116.497437756913 39.7611617000004))","2602220",2603256,,"00720120504900640001","04120504901519",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.598,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.59807166348791
"MULTILINESTRING ((116.497372635443 39.7610998663731,116.497372640305 39.7611021182384))","2603161",2604197,,"00720120504900646001","04120504901533",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497349424595 39.7611617735544,116.497351726127 39.7611023681577))","2603206",2604242,,"00720120504900639001","04120504901535",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.597,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.59731134679859
"MULTILINESTRING ((116.497102935356 39.7611619158636,116.497349424595 39.7611617735544))","2604392",2605428,,"00720120504900622001","04120504902440",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,21.202,,28.62,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,21.2022311331157
"MULTILINESTRING ((116.497102935356 39.7611619158636,116.497105088893 39.760974414821))","2604393",2605429,,"00720120504900621001","04120504902299",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,20.816,,28.62,28.66,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,20.8161625901265
"MULTILINESTRING ((116.49705643514 39.7609744206501,116.497105088893 39.760974414821))","2604400",2605436,,"00720120504900616001","04120504902439",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.185,,0,28.66,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,4.18505782568892
"MULTILINESTRING ((116.49696840149 39.760233189341,116.497039550407 39.7604652498365))","2603542",2604578,,"00720120504900605001","04120504902301",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,26.502,,28.48,28.64,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,26.5021422718908
"MULTILINESTRING ((116.497677040283 39.7603191919898,116.497677050027 39.7603236957232))","2589427",2590460,,"00720120504900675001","04120504902444",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.5,,28.88,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.5
"MULTILINESTRING ((116.497645661219 39.7603238276205,116.497677050027 39.7603236957232))","2595149",2596182,,"00720120504900670001","04120504901606",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.7,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.70000000018626
"MULTILINESTRING ((116.497675283846 39.7604530785584,116.497677050027 39.7603236957232))","2589430",2590463,,"00720120504900674001","04120504902445",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,14.364,,28.98,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,14.3640782856749
"MULTILINESTRING ((116.497423771977 39.7603977837611,116.497447023146 39.7603977491944))","2591750",2592783,,"00720120504900653001","04120504901601",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.0000122499665
"MULTILINESTRING ((116.497515160664 39.7603976432219,116.49753839953 39.7603973024165))","2594021",2595054,,"00720120504900662001","04120504901604",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.999,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.99918233270067
"MULTILINESTRING ((116.497447023146 39.7603977491944,116.497455187046 39.7604582006))","2596307",2597340,,"00720120504900656001","04120504901602",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.75,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.75045968796138
"MULTILINESTRING ((116.497515160664 39.7603976432219,116.497516266158 39.7604573045759))","2594022",2595055,,"00720120504900661001","04120504901605",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.625,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.62453258711848
"MULTILINESTRING ((116.497269147641 39.7603961808419,116.497269152499 39.7603984327085))","2602264",2603300,,"00720120504900635001","04120504901594",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497423767113 39.7603955318945,116.497423771977 39.7603977837611))","2592881",2593914,,"00720120504900652001","04120504901600",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497538394663 39.76039505055,116.49753839953 39.7603973024165))","2592869",2593902,,"00720120504900665001","04120504901603",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497382612775 39.760395704659,116.497382617638 39.7603979565256))","2603159",2604195,,"00720120504900647001","04120504901597",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497227993253 39.7603963535049,116.497227998111 39.7603986053715))","2603282",2604318,,"00720120504900630001","04120504901591",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497204747232 39.7603987929839,116.497227998111 39.7603986053715))","2596332",2597365,,"00720120504900628001","04120504901592",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.00002499984263
"MULTILINESTRING ((116.497269152499 39.7603984327085,116.497292403852 39.7603984702588))","2602263",2603299,,"00720120504900636001","04120504901595",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.00005624921348
"MULTILINESTRING ((116.497359366904 39.7603981982403,116.497382617638 39.7603979565256))","2589480",2590513,,"00720120504900644001","04120504901598",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.00006399898211
"MULTILINESTRING ((116.497357511527 39.7604596194889,116.497359366904 39.7603981982403))","2589482",2590515,,"00720120504900642001","04120504901599",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.82,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.82014406001117
"MULTILINESTRING ((116.497204747232 39.7603987929839,116.497204918097 39.760461845102))","2596338",2597371,,"00720120504900627001","04120504901593",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.00000064285732
"MULTILINESTRING ((116.497292403852 39.7603984702588,116.497293328377 39.7604605554064))","2603239",2604275,,"00720120504900637001","04120504901596",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.893,,0,0,,,,10-1156-L,"201205049",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.89333540380226
