WKT,fid,OBJECTID,OBJECT_ID,PIPENO,ORIGINALCO,PRESSURED,PRESSURER,MATERIAL,DIAMETERI,DIAMETERO,THICKNESS,LENGTH,TECHNICAL,STARTPOINT,ENDPOINTZ,PROFILEMAP,PLANCODE,DESIGNCODE,PROJECTCOD,SURVEYCODE,ANTICORROS,ORIGINALDA,INNERCODE,DATASOURCE,FROMLEVEL,SHAPE_LENG,DIAMETERPR,ENABLED,MANAGEREGI,REGION,UPDATETIME,MAPNAME,YEAR,SURVEYCO_1,MANAGERE_1,SHAPE_Le_1
"MULTILINESTRING ((116.494893312803 39.7582848859579,116.494898616328 39.7582202616724))","1341120",1341598,,"00720120504901077001","04120504901956",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.187,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,7.18725316119327
"MULTILINESTRING ((116.495119213152 39.7582270640375,116.495141301394 39.7582269721591))","1342358",1342836,,"00720120504901120001","04120504901964",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.9,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.89999999944121
"MULTILINESTRING ((116.495182455263 39.758226800952,116.495210334771 39.7582275496776))","1350183",1350668,,"00720120504901131001","04120504901967",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.39992083210564
"MULTILINESTRING ((116.495112836073 39.7582842345462,116.495119213152 39.7582270640375))","1348410",1348891,,"00720120504901118001","04120504901965",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.369,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.36858045460902
"MULTILINESTRING ((116.495182450472 39.758224549081,116.495182455263 39.758226800952))","1350182",1350667,,"00720120504901130001","04120504901966",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494985516271 39.7582253680869,116.494985521056 39.758227619958))","1348943",1349425,,"00720120504901088001","04120504901957",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.495026670204 39.7582251969941,116.49502667499 39.7582274488651))","1348670",1349151,,"00720120504901094001","04120504901960",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.495141296605 39.758224720288,116.495141301394 39.7582269721591))","1342361",1342839,,"00720120504901123001","04120504901963",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494966921052 39.7582280035326,116.494985521056 39.758227619958))","1341403",1341881,,"00720120504901085001","04120504901958",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.6,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.60036120978582
"MULTILINESTRING ((116.49502667499 39.7582274488651,116.495054565706 39.75822798144))","1348671",1349152,,"00720120504901095001","04120504901961",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.40008020722039
"MULTILINESTRING ((116.495210334771 39.7582275496776,116.495215465337 39.7582839336929))","1331256",1331731,,"00720120504901137001","04120504901968",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.277,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.27681487714856
"MULTILINESTRING ((116.494959508141 39.758284691921,116.494966921052 39.7582280035326))","1341398",1341876,,"00720120504901083001","04120504901959",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.323,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.32329059991992
"MULTILINESTRING ((116.495054565706 39.75822798144,116.495058463918 39.7582843976168))","1348956",1349438,,"00720120504901103001","04120504901962",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.273,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.2734241054614
"MULTILINESTRING ((116.495374396321 39.7582834612969,116.495374395343 39.7582448008379))","1350804",1351289,,"00720120504901167001","04120504902517",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,4.292,,29.942,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.29200570772482
"MULTILINESTRING ((116.495058463918 39.7582843976168,116.495112836073 39.7582842345462))","1348957",1349439,,"00720120504901104001","04120504901929",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.677,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.67700523853824
"MULTILINESTRING ((116.495215465337 39.7582839336929,116.495268023846 39.7582837780189))","1331386",1331861,,"00720120504901138001","04120504901931",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.521,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.52100541886758
"MULTILINESTRING ((116.495112836073 39.7582842345462,116.495215465337 39.7582839336929))","1342357",1342835,,"00720120504901119001","04120504901930",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,8.828,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,8.82801110171385
"MULTILINESTRING ((116.494959508141 39.758284691921,116.495058463918 39.7582843976168))","1341399",1341877,,"00720120504901084001","04120504901928",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,8.512,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,8.51200992632926
"MULTILINESTRING ((116.494808946574 39.7582850202843,116.494813597017 39.7582851270729))","1344577",1345056,,"00720120504901053001","04120504902513",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.4,,28.537,28.55,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.400244924471335
"MULTILINESTRING ((116.494813597017 39.7582851270729,116.494893312803 39.7582848859579))","1344579",1345058,,"00720120504901054001","04120504902514",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,6.857,,28.55,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.85700729258924
"MULTILINESTRING ((116.494893312803 39.7582848859579,116.494959508141 39.758284691921))","1341393",1341871,,"00720120504901078001","04120504901927",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.694,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,5.69400711287932
"MULTILINESTRING ((116.495268023846 39.7582837780189,116.495374396321 39.7582834612969))","1350460",1350945,,"00720120504901147001","04120504902515",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.15,,0,29.942,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,9.15001070981811
"MULTILINESTRING ((116.495441519321 39.7582877576038,116.495441788731 39.7582832527))","1350808",1351293,,"00720120504901169001","04120504902541",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,0.501,,28.765,28.48,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.500575668615658
"MULTILINESTRING ((116.495374396321 39.7582834612969,116.495441788731 39.7582832527))","1350805",1351290,,"00720120504901168001","04120504902322",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.797,,29.942,28.46,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,5.79700552034653
"MULTILINESTRING ((116.49544871459 39.7580364255959,116.495453323826 39.7577663145226))","1351128",1351613,,"00720120504901175001","04120504902337",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,29.988,,28.55,28.67,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,29.9883167429646
"MULTILINESTRING ((116.49544871459 39.7580364255959,116.495534972866 39.7580353276241))","1351129",1351614,,"00720120504901176001","04120504902542",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,7.42,,28.55,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,7.42045308582706
"MULTILINESTRING ((116.495453323826 39.7577663145226,116.495453529838 39.7577538832216))","1351131",1351616,,"00720120504901178001","04120504902396",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,1.38,,28.67,28.69,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.38014491887744
"MULTILINESTRING ((116.495617385386 39.7579644909645,116.495620998581 39.7580342394991))","1351664",1352149,,"00720120504901206001","04120504902073",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.751,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,7.75073086982163
"MULTILINESTRING ((116.495620998581 39.7580342394991,116.495671335204 39.7580335972982))","1351667",1352152,,"00720120504901207001","04120504902065",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,4.33,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.33026604271438
"MULTILINESTRING ((116.494824641767 39.757737583346,116.494824701877 39.7577494730854))","1341116",1341594,,"00720120504901058001","04120504902566",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,1.32,,28.72,28.71,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.32000340938353
"MULTILINESTRING ((116.495744228966 39.757969456732,116.495744233775 39.7579717086034))","1358165",1358652,,"00720120504901230001","04120504902074",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.495744233775 39.7579717086034,116.495783727684 39.7579728770047))","1358166",1358653,,"00720120504901231001","04120504902075",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.400222492603
"MULTILINESTRING ((116.495783727684 39.7579728770047,116.495789748232 39.758032085643))","1358169",1358656,,"00720120504901234001","04120504902076",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.596,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.5955155213657
"MULTILINESTRING ((116.495789748232 39.758032085643,116.495825983579 39.7580316282304))","1358170",1358657,,"00720120504901235001","04120504902067",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,3.117,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.11718542974846
"MULTILINESTRING ((116.495825983579 39.7580316282304,116.495834483021 39.7579723860437))","1364676",1365167,,"00720120504901239001","04120504902079",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.615,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.61474814409576
"MULTILINESTRING ((116.495825983579 39.7580316282304,116.495944896316 39.7580301141735))","1364677",1365168,,"00720120504901240001","04120504902068",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,10.23,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.2296241371184
"MULTILINESTRING ((116.495834483021 39.7579723860437,116.495858858953 39.7579712304583))","1364678",1365169,,"00720120504901241001","04120504902078",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.1,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.10026141229476
"MULTILINESTRING ((116.495703075475 39.7579696283435,116.495703080283 39.7579718802149))","1365243",1365737,,"00720120504901227001","04120504902070",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.495858854141 39.7579689785869,116.495858858953 39.7579712304583))","1365246",1365740,,"00720120504901245001","04120504902077",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.495900007571 39.7579688068651,116.495900012385 39.7579710587364))","1365247",1365741,,"00720120504901246001","04120504902080",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.495900012385 39.7579710587364,116.495939505989 39.7579721099346))","1365248",1365742,,"00720120504901247001","04120504902081",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.39968145553811
"MULTILINESTRING ((116.495671335204 39.7580335972982,116.495789748232 39.758032085643))","1365511",1366005,,"00720120504901218001","04120504902066",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,10.187,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.1866267721443
"MULTILINESTRING ((116.495675204678 39.7579728521591,116.495703080283 39.7579718802149))","1365512",1366006,,"00720120504901220001","04120504902071",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.39988103871586
"MULTILINESTRING ((116.495914600657 39.7577582661585,116.495918088224 39.7577582516036))","1365521",1366015,,"00720120504901249001","04120504902380",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,0.3,,28.68,28.68,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.299999999813735
"MULTILINESTRING ((116.495939505989 39.7579721099346,116.495944896316 39.7580301141735))","1329629",1330104,,"00720120504901258001","04120504902082",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.458,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.45790778791976
"MULTILINESTRING ((116.495944896316 39.7580301141735,116.495963148251 39.7580301640958))","1329630",1330105,,"00720120504901259001","04120504902543",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,1.57,,0,28.6,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.57006241944322
"MULTILINESTRING ((116.495963148251 39.7580301640958,116.496044747819 39.7580306971631))","1329631",1330106,,"00720120504901260001","04120504902338",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.02,,28.6,28.74,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,7.01967022048257
"MULTILINESTRING ((116.496044747819 39.7580306971631,116.496150684372 39.7580933707321))","1330437",1330912,,"00720120504901268001","04120504902339",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,11.486,,28.74,28.5,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,11.4859152883992
"MULTILINESTRING ((116.496189073069 39.7581593258804,116.496199684212 39.758071178556))","1333741",1334217,,"00720120504901281001","04120504902084",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,89,0,9.825,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN80,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,9.82501918703815
"MULTILINESTRING ((116.496150684372 39.7580933707321,116.496173548521 39.7581571388489))","1333869",1334345,,"00720120504901278001","04120504902340",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.355,,28.5,28.62,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,7.35459890124392
"MULTILINESTRING ((116.496468468188 39.7581986649235,116.496483592205 39.7581009056188))","1330260",1330735,,"00720120504901296001","04120504902085",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,89,0,10.926,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN80,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.9259085214208
"MULTILINESTRING ((116.496173548521 39.7581571388489,116.496189073069 39.7581593258804))","1331666",1332141,,"00720120504901280001","04120504902544",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,1.358,,28.62,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.35820653801273
"MULTILINESTRING ((116.496189073069 39.7581593258804,116.496468468188 39.7581986649235))","1333870",1334346,,"00720120504901282001","04120504902083",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,24.443,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,24.4432339304071
"MULTILINESTRING ((116.496468468188 39.7581986649235,116.496473038376 39.7581993303824))","1330259",1330734,,"00720120504901295001","04120504902545",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.4,,0,28.06,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.400281151235785
