WKT,fid,OBJECTID,OBJECT_ID,PIPENO,ORIGINALCO,PRESSURED,PRESSURER,MATERIAL,DIAMETERI,DIAMETERO,THICKNESS,LENGTH,TECHNICAL,STARTPOINT,ENDPOINTZ,PROFILEMAP,PLANCODE,DESIGNCODE,PROJECTCOD,SURVEYCODE,ANTICORROS,ORIGINALDA,INNERCODE,DATASOURCE,FROMLEVEL,SHAPE_LENG,DIAMETERPR,ENABLED,MANAGEREGI,REGION,UPDATETIME,MAPNAME,YEAR,SURVEYCO_1,MANAGERE_1,SHAPE_Le_1
"MULTILINESTRING ((116.497285034754 39.7621285346997,116.497287350177 39.7620593651238))","2602260",2603296,,"00720120504800984001","04120504800600",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.681,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.68092624561079
"MULTILINESTRING ((116.497511723557 39.7621262589761,116.497512096087 39.7620995951059))","2594026",2595059,,"00720120504801019001","04120504800954",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,2.96,,29.54,29.55,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.96023124000496
"MULTILINESTRING ((116.497439643522 39.7621265346266,116.497511723557 39.7621262589761))","2596309",2597342,,"00720120504801008001","04120504800591",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,6.2,,0,29.53,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.20000072506069
"MULTILINESTRING ((116.497131588667 39.762130664627,116.497201330571 39.7621296965517))","2604337",2605373,,"00720120504800967001","04120504800587",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.999,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.99946881060107
"MULTILINESTRING ((116.497354776551 39.7621275574455,116.497439643522 39.7621265346266))","2602217",2603253,,"00720120504800994001","04120504800590",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.3,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.30037505959408
"MULTILINESTRING ((116.497506670285 39.7624831406927,116.497511723557 39.7621262589761))","2595157",2596190,,"00720120504801018001","04120504800953",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,39.621,,29.49,29.54,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,39.6211676387244
"MULTILINESTRING ((116.497201330571 39.7621296965517,116.497285034754 39.7621285346997))","2596340",2597373,,"00720120504800974001","04120504800588",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.201,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.2005624772822
"MULTILINESTRING ((116.497285034754 39.7621285346997,116.497354776551 39.7621275574455))","2602259",2603295,,"00720120504800985001","04120504800589",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.999,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.99948139408275
"MULTILINESTRING ((116.497505552956 39.7625632583814,116.497506670285 39.7624831406927))","2595163",2596196,,"00720120504801016001","04120504800952",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,8.895,,29.44,29.49,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,8.89469263039726
"MULTILINESTRING ((116.496959782199 39.7625688087461,116.497505552956 39.7625632583814))","2603541",2604577,,"00720120504800954001","04120504801033",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,46.946,,29.44,29.47,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,46.9463956970111
"MULTILINESTRING ((116.497050476902 39.7621317973887,116.497131588667 39.762130664627))","2604402",2605438,,"00720120504800960001","04120504800586",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,6.978,,29.57,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.97755494419731
"MULTILINESTRING ((116.497044664097 39.7621318758027,116.497050476902 39.7621317973887))","2604405",2605441,,"00720120504800957001","04120504800585",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.5,,0,29.57,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.500035998715894
"MULTILINESTRING ((116.497043929508 39.7620607283566,116.49706716795 39.7620598923141))","2604406",2605442,,"00720120504800956001","04120504800608",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.001,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.00068113386683
"MULTILINESTRING ((116.496948174025 39.7621721475856,116.496959782199 39.7625688087461))","2605554",2606594,,"00720120504800946001","04120504801030",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,44.052,,29.66,29.47,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,44.0517126676308
"MULTILINESTRING ((116.496948174025 39.7621721475856,116.496956033626 39.7617728195522))","2605555",2606595,,"00720120504800945001","04120504801031",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,44.335,,29.66,29.24,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,44.3353441510503
"MULTILINESTRING ((116.49774351738 39.7634244682978,116.49774358526 39.7634289717756))","2591651",2592684,,"00720120504801053001","04120504800759",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,0.5,,0,29.71,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.500024999373914
"MULTILINESTRING ((116.49774358526 39.7634289717756,116.497823803391 39.7634280670662))","2591650",2592683,,"00720120504801054001","04120504800760",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,6.9,,29.7,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.90028760308355
"MULTILINESTRING ((116.497810993218 39.7633322628285,116.497823803391 39.7634280670662))","2592756",2593789,,"00720120504801057001","04120504800879",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.697,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,10.6970659520077
"MULTILINESTRING ((116.497810993218 39.7633322628285,116.497834196225 39.7633310393287))","2592755",2593788,,"00720120504801058001","04120504800878",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.99991024826128
"MULTILINESTRING ((116.497823803391 39.7634280670662,116.497898196934 39.7634272227837))","2592754",2593787,,"00720120504801059001","04120504800761",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,6.399,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.39927198912447
"MULTILINESTRING ((116.497834191347 39.7633287874674,116.497834196225 39.7633310393287))","2592742",2593775,,"00720120504801063001","04120504800877",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497875347286 39.7633286144032,116.497875352165 39.7633308662644))","2597288",2598321,,"00720120504801067001","04120504800880",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497875352165 39.7633308662644,116.497898593297 39.763331146838))","2597287",2598320,,"00720120504801068001","04120504800881",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.999,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.99944117175203
"MULTILINESTRING ((116.497898196934 39.7634272227837,116.497898593297 39.763331146838))","2595006",2596039,,"00720120504801069001","04120504800882",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.666,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,10.6661267564397
"MULTILINESTRING ((116.497898196934 39.7634272227837,116.497965626573 39.7634264527492))","2595005",2596038,,"00720120504801070001","04120504800762",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.8,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.80025137460376
"MULTILINESTRING ((116.497965626573 39.7634264527492,116.497965582697 39.7633311352873))","2594996",2596029,,"00720120504801076001","04120504800885",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.582,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,10.5820092614069
"MULTILINESTRING ((116.497965582697 39.7633311352873,116.497988821588 39.7633303889798))","2594994",2596027,,"00720120504801078001","04120504800884",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.00029622785391
"MULTILINESTRING ((116.497965626573 39.7634264527492,116.498055145214 39.7634254455732))","2594995",2596028,,"00720120504801077001","04120504800763",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.7,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.70031817450213
"MULTILINESTRING ((116.497988816705 39.7633281371186,116.497988821588 39.7633303889798))","2591565",2592598,,"00720120504801081001","04120504800883",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.498029972599 39.7633279639561,116.498029977483 39.7633302158172))","2593840",2594873,,"00720120504801086001","04120504800886",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.498029977483 39.7633302158172,116.498053207961 39.763330955764))","2593839",2594872,,"00720120504801087001","04120504800887",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.00016324395668
"MULTILINESTRING ((116.498053207961 39.763330955764,116.498055145214 39.7634254455732))","2593837",2594870,,"00720120504801088001","04120504800888",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.492,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,10.4920580425783
"MULTILINESTRING ((116.498055145214 39.7634254455732,116.498124899949 39.7634246565811))","2593836",2594869,,"00720120504801089001","04120504800764",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,6,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,6.00025207803532
"MULTILINESTRING ((116.498144592863 39.7633274815564,116.498144597751 39.7633297334176))","2591468",2592501,,"00720120504801097001","04120504800889",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.498185760338 39.7633273082467,116.498185765227 39.7633295601078))","2591467",2592500,,"00720120504801101001","04120504800892",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.498185765227 39.7633295601078,116.498209005802 39.763329606377))","2590327",2591360,,"00720120504801102001","04120504800893",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.999,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.99906403081777
"MULTILINESTRING ((116.498209005802 39.763329606377,116.49821789457 39.76342359852))","2590325",2591358,,"00720120504801104001","04120504800894",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.466,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,10.4656930026269
"MULTILINESTRING ((116.49821789457 39.76342359852,116.4982783486 39.7634229115787))","2590323",2591356,,"00720120504801105001","04120504800766",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.2,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.2002215330014
"MULTILINESTRING ((116.498277146259 39.7633296977497,116.4982783486 39.7634229115787))","2605360",2606400,,"00720120504801110001","04120504800897",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.349,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,10.3493573224987
"MULTILINESTRING ((116.498277146259 39.7633296977497,116.498300385372 39.7633290774357))","2605359",2606399,,"00720120504801111001","04120504800896",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.99984124354088
"MULTILINESTRING ((116.4982783486 39.7634229115787,116.498369029617 39.7634218900701))","2605358",2606398,,"00720120504801112001","04120504800767",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.8,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.80032313508155
"MULTILINESTRING ((116.498300380479 39.7633268255746,116.498300385372 39.7633290774357))","2600699",2601734,,"00720120504801113001","04120504800895",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.498124899949 39.7634246565811,116.49821789457 39.76342359852))","2606536",2607576,,"00720120504801096001","04120504800765",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.999,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.99934228622219
"MULTILINESTRING ((116.498121382803 39.7633307859359,116.498144597751 39.7633297334176))","2606537",2607577,,"00720120504801095001","04120504800890",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.99981124053512
"MULTILINESTRING ((116.498121382803 39.7633307859359,116.498124899949 39.7634246565811))","2606538",2607578,,"00720120504801094001","04120504800891",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.427,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,10.4268957033362
"MULTILINESTRING ((116.497833696313 39.7625581233211,116.497841139592 39.7626935382822))","2592740",2593773,,"00720120504801064001","04120504800775",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,15.05,,29.58,29.6,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,15.0495712236135
"MULTILINESTRING ((116.497841139592 39.7626935382822,116.497937621451 39.7626925920642))","2597294",2598327,,"00720120504801065001","04120504800776",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,8.299,,29.6,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,8.29921689135237
"MULTILINESTRING ((116.497937621451 39.7626925920642,116.498021326609 39.7626917805313))","2595002",2596035,,"00720120504801073001","04120504800777",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.2,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,7.2001806219958
"MULTILINESTRING ((116.497932441093 39.7626143564184,116.497937621451 39.7626925920642))","2595004",2596037,,"00720120504801071001","04120504800906",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.699,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,8.69868409693638
"MULTILINESTRING ((116.497932441093 39.7626143564184,116.497950064507 39.7626136517596))","2595003",2596036,,"00720120504801072001","04120504800905",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.518,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,1.51761523519143
"MULTILINESTRING ((116.497950059625 39.7626113998971,116.497950064507 39.7626136517596))","2595000",2596033,,"00720120504801074001","04120504800904",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497991215105 39.762611226761,116.497991219988 39.7626134786235))","2591564",2592597,,"00720120504801082001","04120504800907",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,0.25
"MULTILINESTRING ((116.497991219988 39.7626134786235,116.498014471823 39.7626134528546))","2591563",2592596,,"00720120504801083001","04120504800908",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,2.0000159999338
"MULTILINESTRING ((116.498014471823 39.7626134528546,116.498021326609 39.7626917805313))","2593849",2594882,,"00720120504801084001","04120504800909",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.718,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,8.71798290795118
"MULTILINESTRING ((116.498021326609 39.7626917805313,116.498082942864 39.7626911789557))","2593843",2594876,,"00720120504801085001","04120504800778",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.3,,0,0,,,,10-1156-L,"201205048",,"20160223095012",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23323",,,,5.3001362254007
